track,fin,start,manu,manu_avg_fin_track,manu_avg_fin,avg_fin_track,manu_track_delta
Darlington,0.15384615384615385,0.41025641025641024,Chevrolet,0.7075996819139674,1.0,0.6898209494090422,0.2798975998517283
Darlington,0.1794871794871795,0.02564102564102564,Toyota,0.331125080901288,0.0,0.6898209494090422,0.6792697618385692
Darlington,0.20512820512820512,0.0,Ford,0.4971290146837546,0.5581280960966071,0.6898209494090422,0.5031623575201557
Darlington,0.23076923076923075,0.10256410256410256,Chevrolet,0.7075996819139674,1.0,0.6898209494090422,0.2798975998517283
Darlington,0.2564102564102564,0.4871794871794871,Chevrolet,0.7075996819139674,1.0,0.6898209494090422,0.2798975998517283
Darlington,0.28205128205128205,0.43589743589743585,Chevrolet,0.7075996819139674,1.0,0.6898209494090422,0.2798975998517283
Darlington,0.30769230769230765,0.6153846153846153,Chevrolet,0.7075996819139674,1.0,0.6898209494090422,0.2798975998517283
Darlington,0.3333333333333333,0.07692307692307693,Chevrolet,0.7075996819139674,1.0,0.6898209494090422,0.2798975998517283
Darlington,0.3589743589743589,0.12820512820512822,Ford,0.4971290146837546,0.5581280960966071,0.6898209494090422,0.5031623575201557
Darlington,0.3846153846153846,0.5128205128205128,Chevrolet,0.7075996819139674,1.0,0.6898209494090422,0.2798975998517283
Darlington,0.41025641025641024,0.6666666666666666,Chevrolet,0.7075996819139674,1.0,0.6898209494090422,0.2798975998517283
Darlington,0.43589743589743585,0.1794871794871795,Ford,0.4971290146837546,0.5581280960966071,0.6898209494090422,0.5031623575201557
Darlington,0.4615384615384615,0.7435897435897435,Chevrolet,0.7075996819139674,1.0,0.6898209494090422,0.2798975998517283
Darlington,0.4871794871794871,0.3589743589743589,Ford,0.4971290146837546,0.5581280960966071,0.6898209494090422,0.5031623575201557
Darlington,0.5128205128205128,0.7692307692307692,Ford,0.4971290146837546,0.5581280960966071,0.6898209494090422,0.5031623575201557
Darlington,0.5384615384615384,0.5384615384615384,Chevrolet,0.7075996819139674,1.0,0.6898209494090422,0.2798975998517283
Darlington,0.5641025641025641,0.8461538461538461,Chevrolet,0.7075996819139674,1.0,0.6898209494090422,0.2798975998517283
Darlington,0.5897435897435898,0.5641025641025641,Chevrolet,0.7075996819139674,1.0,0.6898209494090422,0.2798975998517283
Darlington,0.6153846153846153,0.641025641025641,Ford,0.4971290146837546,0.5581280960966071,0.6898209494090422,0.5031623575201557
Darlington,0.641025641025641,0.8205128205128205,Ford,0.4971290146837546,0.5581280960966071,0.6898209494090422,0.5031623575201557
Darlington,0.6666666666666666,0.6923076923076923,Ford,0.4971290146837546,0.5581280960966071,0.6898209494090422,0.5031623575201557
Darlington,0.6923076923076923,0.8717948717948717,Toyota,0.331125080901288,0.0,0.6898209494090422,0.6792697618385692
Darlington,0.717948717948718,0.3333333333333333,Ford,0.4971290146837546,0.5581280960966071,0.6898209494090422,0.5031623575201557
Darlington,0.7435897435897435,0.923076923076923,Chevrolet,0.7075996819139674,1.0,0.6898209494090422,0.2798975998517283
Darlington,0.7692307692307692,0.28205128205128205,Ford,0.4971290146837546,0.5581280960966071,0.6898209494090422,0.5031623575201557
Darlington,0.7948717948717948,0.9487179487179487,Toyota,0.331125080901288,0.0,0.6898209494090422,0.6792697618385692
Darlington,0.8205128205128205,0.9999999999999999,Chevrolet,0.7075996819139674,1.0,0.6898209494090422,0.2798975998517283
Darlington,0.8461538461538461,0.717948717948718,Chevrolet,0.7075996819139674,1.0,0.6898209494090422,0.2798975998517283
Darlington,0.8717948717948717,0.5897435897435898,Ford,0.4971290146837546,0.5581280960966071,0.6898209494090422,0.5031623575201557
Darlington,0.8974358974358974,0.8974358974358974,Toyota,0.331125080901288,0.0,0.6898209494090422,0.6792697618385692
Darlington,0.923076923076923,0.9743589743589743,Chevrolet,0.7075996819139674,1.0,0.6898209494090422,0.2798975998517283
Darlington,0.9487179487179487,0.4615384615384615,Toyota,0.331125080901288,0.0,0.6898209494090422,0.6792697618385692
Darlington,0.9743589743589743,0.7948717948717948,Toyota,0.331125080901288,0.0,0.6898209494090422,0.6792697618385692
Darlington,0.9999999999999999,0.3846153846153846,Ford,0.4971290146837546,0.5581280960966071,0.6898209494090422,0.5031623575201557
Richmond,0.0,0.07692307692307693,Chevrolet,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156
Richmond,0.02564102564102564,0.28205128205128205,Ford,0.47941528736228567,0.5581280960966071,0.6459228915666184,0.5053980168659068
Richmond,0.05128205128205129,0.6666666666666666,Chevrolet,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156
Richmond,0.07692307692307693,0.05128205128205129,Ford,0.47941528736228567,0.5581280960966071,0.6459228915666184,0.5053980168659068
Richmond,0.10256410256410256,0.02564102564102564,Toyota,0.04712630654918537,0.0,0.6459228915666184,0.9639861921972015
Richmond,0.12820512820512822,0.23076923076923075,Toyota,0.04712630654918537,0.0,0.6459228915666184,0.9639861921972015
Richmond,0.15384615384615385,0.3846153846153846,Toyota,0.04712630654918537,0.0,0.6459228915666184,0.9639861921972015
Richmond,0.1794871794871795,0.4871794871794871,Chevrolet,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156
Richmond,0.20512820512820512,0.15384615384615385,Toyota,0.04712630654918537,0.0,0.6459228915666184,0.9639861921972015
Richmond,0.23076923076923075,0.20512820512820512,Chevrolet,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156
Richmond,0.2564102564102564,0.3589743589743589,Ford,0.47941528736228567,0.5581280960966071,0.6459228915666184,0.5053980168659068
Richmond,0.28205128205128205,0.41025641025641024,Chevrolet,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156
Richmond,0.30769230769230765,0.5128205128205128,Chevrolet,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156
Richmond,0.3333333333333333,0.2564102564102564,Chevrolet,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156
Richmond,0.3589743589743589,0.12820512820512822,Ford,0.47941528736228567,0.5581280960966071,0.6459228915666184,0.5053980168659068
Richmond,0.3846153846153846,0.6923076923076923,Chevrolet,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156
Richmond,0.41025641025641024,0.5641025641025641,Ford,0.47941528736228567,0.5581280960966071,0.6459228915666184,0.5053980168659068
Richmond,0.43589743589743585,0.3333333333333333,Ford,0.47941528736228567,0.5581280960966071,0.6459228915666184,0.5053980168659068
Richmond,0.4615384615384615,0.1794871794871795,Ford,0.47941528736228567,0.5581280960966071,0.6459228915666184,0.5053980168659068
Richmond,0.4871794871794871,0.10256410256410256,Toyota,0.04712630654918537,0.0,0.6459228915666184,0.9639861921972015
Richmond,0.5128205128205128,0.7692307692307692,Chevrolet,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156
Richmond,0.5384615384615384,0.7948717948717948,Chevrolet,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156
Richmond,0.5641025641025641,0.4615384615384615,Ford,0.47941528736228567,0.5581280960966071,0.6459228915666184,0.5053980168659068
Richmond,0.5897435897435898,0.30769230769230765,Ford,0.47941528736228567,0.5581280960966071,0.6459228915666184,0.5053980168659068
Richmond,0.6153846153846153,0.43589743589743585,Ford,0.47941528736228567,0.5581280960966071,0.6459228915666184,0.5053980168659068
Richmond,0.641025641025641,0.5384615384615384,Chevrolet,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156
Richmond,0.6666666666666666,0.717948717948718,Ford,0.47941528736228567,0.5581280960966071,0.6459228915666184,0.5053980168659068
Richmond,0.6923076923076923,0.641025641025641,Chevrolet,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156
Richmond,0.717948717948718,0.8205128205128205,Toyota,0.04712630654918537,0.0,0.6459228915666184,0.9639861921972015
Richmond,0.7435897435897435,0.8974358974358974,Chevrolet,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156
Richmond,0.7692307692307692,0.6153846153846153,Ford,0.47941528736228567,0.5581280960966071,0.6459228915666184,0.5053980168659068
Richmond,0.7948717948717948,0.5897435897435898,Chevrolet,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156
Richmond,0.8205128205128205,0.8717948717948717,Chevrolet,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156
Richmond,0.8461538461538461,0.923076923076923,Chevrolet,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156
Richmond,0.8717948717948717,0.8461538461538461,Toyota,0.04712630654918537,0.0,0.6459228915666184,0.9639861921972015
Richmond,0.8974358974358974,0.9487179487179487,Chevrolet,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156
Richmond,0.923076923076923,0.9743589743589743,Chevrolet,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156
Richmond,0.9487179487179487,0.0,Toyota,0.04712630654918537,0.0,0.6459228915666184,0.9639861921972015
Richmond,0.9743589743589743,0.7435897435897435,Ford,0.47941528736228567,0.5581280960966071,0.6459228915666184,0.5053980168659068
Chicagoland,0.0,0.05128205128205129,Toyota,0.33533959425102444,0.0,0.8791601277536216,0.7462121212121212
Chicagoland,0.02564102564102564,0.1794871794871795,Chevrolet,0.8610894919201877,1.0,0.8791601277536216,0.18847882494671483
Chicagoland,0.05128205128205129,0.07692307692307693,Ford,0.4731322872115691,0.5581280960966071,0.8791601277536216,0.6000370679269762
Chicagoland,0.07692307692307693,0.02564102564102564,Toyota,0.33533959425102444,0.0,0.8791601277536216,0.7462121212121212
Chicagoland,0.10256410256410256,0.12820512820512822,Chevrolet,0.8610894919201877,1.0,0.8791601277536216,0.18847882494671483
Chicagoland,0.12820512820512822,0.10256410256410256,Ford,0.4731322872115691,0.5581280960966071,0.8791601277536216,0.6000370679269762
Chicagoland,0.15384615384615385,0.15384615384615385,Ford,0.4731322872115691,0.5581280960966071,0.8791601277536216,0.6000370679269762
Chicagoland,0.1794871794871795,0.3333333333333333,Chevrolet,0.8610894919201877,1.0,0.8791601277536216,0.18847882494671483
Chicagoland,0.20512820512820512,0.23076923076923075,Toyota,0.33533959425102444,0.0,0.8791601277536216,0.7462121212121212
Chicagoland,0.23076923076923075,0.4615384615384615,Chevrolet,0.8610894919201877,1.0,0.8791601277536216,0.18847882494671483
Chicagoland,0.2564102564102564,0.28205128205128205,Ford,0.4731322872115691,0.5581280960966071,0.8791601277536216,0.6000370679269762
Chicagoland,0.28205128205128205,0.30769230769230765,Toyota,0.33533959425102444,0.0,0.8791601277536216,0.7462121212121212
Chicagoland,0.30769230769230765,0.2564102564102564,Ford,0.4731322872115691,0.5581280960966071,0.8791601277536216,0.6000370679269762
Chicagoland,0.3333333333333333,0.6923076923076923,Chevrolet,0.8610894919201877,1.0,0.8791601277536216,0.18847882494671483
Chicagoland,0.3589743589743589,0.0,Toyota,0.33533959425102444,0.0,0.8791601277536216,0.7462121212121212
Chicagoland,0.3846153846153846,0.20512820512820512,Chevrolet,0.8610894919201877,1.0,0.8791601277536216,0.18847882494671483
Chicagoland,0.41025641025641024,0.4871794871794871,Chevrolet,0.8610894919201877,1.0,0.8791601277536216,0.18847882494671483
Chicagoland,0.43589743589743585,0.5384615384615384,Ford,0.4731322872115691,0.5581280960966071,0.8791601277536216,0.6000370679269762
Chicagoland,0.4615384615384615,0.41025641025641024,Ford,0.4731322872115691,0.5581280960966071,0.8791601277536216,0.6000370679269762
Chicagoland,0.4871794871794871,0.6666666666666666,Ford,0.4731322872115691,0.5581280960966071,0.8791601277536216,0.6000370679269762
Chicagoland,0.5128205128205128,0.6153846153846153,Chevrolet,0.8610894919201877,1.0,0.8791601277536216,0.18847882494671483
Chicagoland,0.5384615384615384,0.641025641025641,Ford,0.4731322872115691,0.5581280960966071,0.8791601277536216,0.6000370679269762
Chicagoland,0.5641025641025641,0.3846153846153846,Chevrolet,0.8610894919201877,1.0,0.8791601277536216,0.18847882494671483
Chicagoland,0.5897435897435898,0.5128205128205128,Ford,0.4731322872115691,0.5581280960966071,0.8791601277536216,0.6000370679269762
Chicagoland,0.6153846153846153,0.3589743589743589,Ford,0.4731322872115691,0.5581280960966071,0.8791601277536216,0.6000370679269762
Chicagoland,0.641025641025641,0.717948717948718,Chevrolet,0.8610894919201877,1.0,0.8791601277536216,0.18847882494671483
Chicagoland,0.6666666666666666,0.43589743589743585,Chevrolet,0.8610894919201877,1.0,0.8791601277536216,0.18847882494671483
Chicagoland,0.6923076923076923,0.5641025641025641,Chevrolet,0.8610894919201877,1.0,0.8791601277536216,0.18847882494671483
Chicagoland,0.717948717948718,0.7692307692307692,Ford,0.4731322872115691,0.5581280960966071,0.8791601277536216,0.6000370679269762
Chicagoland,0.7435897435897435,0.7435897435897435,Chevrolet,0.8610894919201877,1.0,0.8791601277536216,0.18847882494671483
Chicagoland,0.7692307692307692,0.7948717948717948,Ford,0.4731322872115691,0.5581280960966071,0.8791601277536216,0.6000370679269762
Chicagoland,0.7948717948717948,0.8461538461538461,Chevrolet,0.8610894919201877,1.0,0.8791601277536216,0.18847882494671483
Chicagoland,0.8205128205128205,0.5897435897435898,Toyota,0.33533959425102444,0.0,0.8791601277536216,0.7462121212121212
Chicagoland,0.8461538461538461,0.923076923076923,Chevrolet,0.8610894919201877,1.0,0.8791601277536216,0.18847882494671483
Chicagoland,0.8717948717948717,0.8717948717948717,Chevrolet,0.8610894919201877,1.0,0.8791601277536216,0.18847882494671483
Chicagoland,0.8974358974358974,0.8205128205128205,Toyota,0.33533959425102444,0.0,0.8791601277536216,0.7462121212121212
Chicagoland,0.923076923076923,0.9999999999999999,Toyota,0.33533959425102444,0.0,0.8791601277536216,0.7462121212121212
Chicagoland,0.9487179487179487,0.8974358974358974,Toyota,0.33533959425102444,0.0,0.8791601277536216,0.7462121212121212
Chicagoland,0.9743589743589743,0.9487179487179487,Chevrolet,0.8610894919201877,1.0,0.8791601277536216,0.18847882494671483
Chicagoland,0.9999999999999999,0.9743589743589743,Chevrolet,0.8610894919201877,1.0,0.8791601277536216,0.18847882494671483
New Hampshire,0.0,0.0,Toyota,0.0,0.0,0.6088376556996575,1.0
New Hampshire,0.02564102564102564,0.02564102564102564,Chevrolet,0.7895776685210085,1.0,0.6088376556996575,0.16238068761004543
New Hampshire,0.05128205128205129,0.23076923076923075,Toyota,0.0,0.0,0.6088376556996575,1.0
New Hampshire,0.07692307692307693,0.30769230769230765,Ford,0.48526497715778016,0.5581280960966071,0.6088376556996575,0.48520758039106665
New Hampshire,0.10256410256410256,0.10256410256410256,Toyota,0.0,0.0,0.6088376556996575,1.0
New Hampshire,0.12820512820512822,0.1794871794871795,Toyota,0.0,0.0,0.6088376556996575,1.0
New Hampshire,0.15384615384615385,0.3846153846153846,Ford,0.48526497715778016,0.5581280960966071,0.6088376556996575,0.48520758039106665
New Hampshire,0.1794871794871795,0.6153846153846153,Toyota,0.0,0.0,0.6088376556996575,1.0
New Hampshire,0.20512820512820512,0.07692307692307693,Ford,0.48526497715778016,0.5581280960966071,0.6088376556996575,0.48520758039106665
New Hampshire,0.23076923076923075,0.9743589743589743,Ford,0.48526497715778016,0.5581280960966071,0.6088376556996575,0.48520758039106665
New Hampshire,0.2564102564102564,0.3333333333333333,Chevrolet,0.7895776685210085,1.0,0.6088376556996575,0.16238068761004543
New Hampshire,0.28205128205128205,0.05128205128205129,Toyota,0.0,0.0,0.6088376556996575,1.0
New Hampshire,0.30769230769230765,0.43589743589743585,Chevrolet,0.7895776685210085,1.0,0.6088376556996575,0.16238068761004543
New Hampshire,0.3333333333333333,0.28205128205128205,Chevrolet,0.7895776685210085,1.0,0.6088376556996575,0.16238068761004543
New Hampshire,0.3589743589743589,0.5897435897435898,Ford,0.48526497715778016,0.5581280960966071,0.6088376556996575,0.48520758039106665
New Hampshire,0.3846153846153846,0.2564102564102564,Chevrolet,0.7895776685210085,1.0,0.6088376556996575,0.16238068761004543
New Hampshire,0.41025641025641024,0.4871794871794871,Chevrolet,0.7895776685210085,1.0,0.6088376556996575,0.16238068761004543
New Hampshire,0.43589743589743585,0.6666666666666666,Ford,0.48526497715778016,0.5581280960966071,0.6088376556996575,0.48520758039106665
New Hampshire,0.4615384615384615,0.41025641025641024,Chevrolet,0.7895776685210085,1.0,0.6088376556996575,0.16238068761004543
New Hampshire,0.4871794871794871,0.4615384615384615,Chevrolet,0.7895776685210085,1.0,0.6088376556996575,0.16238068761004543
New Hampshire,0.5128205128205128,0.5384615384615384,Chevrolet,0.7895776685210085,1.0,0.6088376556996575,0.16238068761004543
New Hampshire,0.5384615384615384,0.7435897435897435,Chevrolet,0.7895776685210085,1.0,0.6088376556996575,0.16238068761004543
New Hampshire,0.5641025641025641,0.7692307692307692,Chevrolet,0.7895776685210085,1.0,0.6088376556996575,0.16238068761004543
New Hampshire,0.5897435897435898,0.5641025641025641,Ford,0.48526497715778016,0.5581280960966071,0.6088376556996575,0.48520758039106665
New Hampshire,0.6153846153846153,0.6923076923076923,Ford,0.48526497715778016,0.5581280960966071,0.6088376556996575,0.48520758039106665
New Hampshire,0.641025641025641,0.717948717948718,Ford,0.48526497715778016,0.5581280960966071,0.6088376556996575,0.48520758039106665
New Hampshire,0.6666666666666666,0.8205128205128205,Toyota,0.0,0.0,0.6088376556996575,1.0
New Hampshire,0.6923076923076923,0.8717948717948717,Chevrolet,0.7895776685210085,1.0,0.6088376556996575,0.16238068761004543
New Hampshire,0.717948717948718,0.5128205128205128,Ford,0.48526497715778016,0.5581280960966071,0.6088376556996575,0.48520758039106665
New Hampshire,0.7435897435897435,0.7948717948717948,Chevrolet,0.7895776685210085,1.0,0.6088376556996575,0.16238068761004543
New Hampshire,0.7692307692307692,0.641025641025641,Ford,0.48526497715778016,0.5581280960966071,0.6088376556996575,0.48520758039106665
New Hampshire,0.7948717948717948,0.8974358974358974,Toyota,0.0,0.0,0.6088376556996575,1.0
New Hampshire,0.8205128205128205,0.8461538461538461,Toyota,0.0,0.0,0.6088376556996575,1.0
New Hampshire,0.8461538461538461,0.3589743589743589,Chevrolet,0.7895776685210085,1.0,0.6088376556996575,0.16238068761004543
New Hampshire,0.8717948717948717,0.20512820512820512,Chevrolet,0.7895776685210085,1.0,0.6088376556996575,0.16238068761004543
New Hampshire,0.8974358974358974,0.12820512820512822,Ford,0.48526497715778016,0.5581280960966071,0.6088376556996575,0.48520758039106665
New Hampshire,0.923076923076923,0.15384615384615385,Ford,0.48526497715778016,0.5581280960966071,0.6088376556996575,0.48520758039106665
New Hampshire,0.9487179487179487,0.923076923076923,Chevrolet,0.7895776685210085,1.0,0.6088376556996575,0.16238068761004543
New Hampshire,0.9743589743589743,0.9487179487179487,Chevrolet,0.7895776685210085,1.0,0.6088376556996575,0.16238068761004543
Dover,0.0,0.02564102564102564,Toyota,0.13043194182611995,0.0,0.7441448287712671,0.9126586970623668
Dover,0.02564102564102564,0.28205128205128205,Chevrolet,0.68991005994738,1.0,0.7441448287712671,0.31914326753776295
Dover,0.05128205128205129,0.41025641025641024,Chevrolet,0.68991005994738,1.0,0.7441448287712671,0.31914326753776295
Dover,0.07692307692307693,0.0,Toyota,0.13043194182611995,0.0,0.7441448287712671,0.9126586970623668
Dover,0.10256410256410256,0.05128205128205129,Chevrolet,0.68991005994738,1.0,0.7441448287712671,0.31914326753776295
Dover,0.12820512820512822,0.4615384615384615,Ford,0.6597294096549942,0.5581280960966071,0.7441448287712671,0.35116068946344176
Dover,0.15384615384615385,0.15384615384615385,Chevrolet,0.68991005994738,1.0,0.7441448287712671,0.31914326753776295
Dover,0.1794871794871795,0.10256410256410256,Toyota,0.13043194182611995,0.0,0.7441448287712671,0.9126586970623668
Dover,0.20512820512820512,0.641025641025641,Chevrolet,0.68991005994738,1.0,0.7441448287712671,0.31914326753776295
Dover,0.23076923076923075,0.3846153846153846,Ford,0.6597294096549942,0.5581280960966071,0.7441448287712671,0.35116068946344176
Dover,0.2564102564102564,0.07692307692307693,Toyota,0.13043194182611995,0.0,0.7441448287712671,0.9126586970623668
Dover,0.28205128205128205,0.23076923076923075,Toyota,0.13043194182611995,0.0,0.7441448287712671,0.9126586970623668
Dover,0.30769230769230765,0.1794871794871795,Chevrolet,0.68991005994738,1.0,0.7441448287712671,0.31914326753776295
Dover,0.3333333333333333,0.5128205128205128,Chevrolet,0.68991005994738,1.0,0.7441448287712671,0.31914326753776295
Dover,0.3589743589743589,0.43589743589743585,Ford,0.6597294096549942,0.5581280960966071,0.7441448287712671,0.35116068946344176
Dover,0.3846153846153846,0.5641025641025641,Chevrolet,0.68991005994738,1.0,0.7441448287712671,0.31914326753776295
Dover,0.41025641025641024,0.20512820512820512,Ford,0.6597294096549942,0.5581280960966071,0.7441448287712671,0.35116068946344176
Dover,0.43589743589743585,0.5897435897435898,Ford,0.6597294096549942,0.5581280960966071,0.7441448287712671,0.35116068946344176
Dover,0.4615384615384615,0.3589743589743589,Ford,0.6597294096549942,0.5581280960966071,0.7441448287712671,0.35116068946344176
Dover,0.4871794871794871,0.30769230769230765,Ford,0.6597294096549942,0.5581280960966071,0.7441448287712671,0.35116068946344176
Dover,0.5128205128205128,0.6923076923076923,Ford,0.6597294096549942,0.5581280960966071,0.7441448287712671,0.35116068946344176
Dover,0.5384615384615384,0.717948717948718,Chevrolet,0.68991005994738,1.0,0.7441448287712671,0.31914326753776295
Dover,0.5641025641025641,0.2564102564102564,Ford,0.6597294096549942,0.5581280960966071,0.7441448287712671,0.35116068946344176
Dover,0.5897435897435898,0.4871794871794871,Ford,0.6597294096549942,0.5581280960966071,0.7441448287712671,0.35116068946344176
Dover,0.6153846153846153,0.3333333333333333,Ford,0.6597294096549942,0.5581280960966071,0.7441448287712671,0.35116068946344176
Dover,0.641025641025641,0.6153846153846153,Chevrolet,0.68991005994738,1.0,0.7441448287712671,0.31914326753776295
Dover,0.6666666666666666,0.7435897435897435,Chevrolet,0.68991005994738,1.0,0.7441448287712671,0.31914326753776295
Dover,0.6923076923076923,0.6666666666666666,Chevrolet,0.68991005994738,1.0,0.7441448287712671,0.31914326753776295
Dover,0.717948717948718,0.7692307692307692,Ford,0.6597294096549942,0.5581280960966071,0.7441448287712671,0.35116068946344176
Dover,0.7435897435897435,0.5384615384615384,Chevrolet,0.68991005994738,1.0,0.7441448287712671,0.31914326753776295
Dover,0.7692307692307692,0.9999999999999999,Ford,0.6597294096549942,0.5581280960966071,0.7441448287712671,0.35116068946344176
Dover,0.7948717948717948,0.8205128205128205,Chevrolet,0.68991005994738,1.0,0.7441448287712671,0.31914326753776295
Dover,0.8205128205128205,0.8461538461538461,Toyota,0.13043194182611995,0.0,0.7441448287712671,0.9126586970623668
Dover,0.8461538461538461,0.923076923076923,Toyota,0.13043194182611995,0.0,0.7441448287712671,0.9126586970623668
Dover,0.8717948717948717,0.12820512820512822,Toyota,0.13043194182611995,0.0,0.7441448287712671,0.9126586970623668
Dover,0.8974358974358974,0.8974358974358974,Chevrolet,0.68991005994738,1.0,0.7441448287712671,0.31914326753776295
Dover,0.923076923076923,0.9487179487179487,Chevrolet,0.68991005994738,1.0,0.7441448287712671,0.31914326753776295
Dover,0.9487179487179487,0.7948717948717948,Chevrolet,0.68991005994738,1.0,0.7441448287712671,0.31914326753776295
Dover,0.9743589743589743,0.9743589743589743,Toyota,0.13043194182611995,0.0,0.7441448287712671,0.9126586970623668
Dover,0.9999999999999999,0.8717948717948717,Chevrolet,0.68991005994738,1.0,0.7441448287712671,0.31914326753776295
Charlotte,0.0,0.41025641025641024,Toyota,0.295990329560609,0.0,0.9133580910265273,0.8008525623204523
Charlotte,0.02564102564102564,0.15384615384615385,Chevrolet,0.8234524383298207,1.0,0.9133580910265273,0.24130062088777687
Charlotte,0.05128205128205129,0.05128205128205129,Ford,0.5956485488900853,0.5581280960966071,0.9133580910265273,0.48297192104531556
Charlotte,0.07692307692307693,0.0,Toyota,0.295990329560609,0.0,0.9133580910265273,0.8008525623204523
Charlotte,0.10256410256410256,0.43589743589743585,Chevrolet,0.8234524383298207,1.0,0.9133580910265273,0.24130062088777687
Charlotte,0.12820512820512822,0.3333333333333333,Toyota,0.295990329560609,0.0,0.9133580910265273,0.8008525623204523
Charlotte,0.15384615384615385,0.6153846153846153,Chevrolet,0.8234524383298207,1.0,0.9133580910265273,0.24130062088777687
Charlotte,0.1794871794871795,0.3589743589743589,Ford,0.5956485488900853,0.5581280960966071,0.9133580910265273,0.48297192104531556
Charlotte,0.20512820512820512,0.20512820512820512,Chevrolet,0.8234524383298207,1.0,0.9133580910265273,0.24130062088777687
Charlotte,0.23076923076923075,0.23076923076923075,Chevrolet,0.8234524383298207,1.0,0.9133580910265273,0.24130062088777687
Charlotte,0.2564102564102564,0.02564102564102564,Toyota,0.295990329560609,0.0,0.9133580910265273,0.8008525623204523
Charlotte,0.28205128205128205,0.5641025641025641,Chevrolet,0.8234524383298207,1.0,0.9133580910265273,0.24130062088777687
Charlotte,0.30769230769230765,0.5384615384615384,Ford,0.5956485488900853,0.5581280960966071,0.9133580910265273,0.48297192104531556
Charlotte,0.3333333333333333,0.641025641025641,Ford,0.5956485488900853,0.5581280960966071,0.9133580910265273,0.48297192104531556
Charlotte,0.3589743589743589,0.12820512820512822,Ford,0.5956485488900853,0.5581280960966071,0.9133580910265273,0.48297192104531556
Charlotte,0.3846153846153846,0.30769230769230765,Chevrolet,0.8234524383298207,1.0,0.9133580910265273,0.24130062088777687
Charlotte,0.41025641025641024,0.9487179487179487,Toyota,0.295990329560609,0.0,0.9133580910265273,0.8008525623204523
Charlotte,0.43589743589743585,0.5128205128205128,Chevrolet,0.8234524383298207,1.0,0.9133580910265273,0.24130062088777687
Charlotte,0.4615384615384615,0.4871794871794871,Chevrolet,0.8234524383298207,1.0,0.9133580910265273,0.24130062088777687
Charlotte,0.4871794871794871,0.4615384615384615,Chevrolet,0.8234524383298207,1.0,0.9133580910265273,0.24130062088777687
Charlotte,0.5128205128205128,0.6666666666666666,Chevrolet,0.8234524383298207,1.0,0.9133580910265273,0.24130062088777687
Charlotte,0.5384615384615384,0.1794871794871795,Ford,0.5956485488900853,0.5581280960966071,0.9133580910265273,0.48297192104531556
Charlotte,0.5641025641025641,0.717948717948718,Ford,0.5956485488900853,0.5581280960966071,0.9133580910265273,0.48297192104531556
Charlotte,0.5897435897435898,0.5897435897435898,Ford,0.5956485488900853,0.5581280960966071,0.9133580910265273,0.48297192104531556
Charlotte,0.6153846153846153,0.7435897435897435,Ford,0.5956485488900853,0.5581280960966071,0.9133580910265273,0.48297192104531556
Charlotte,0.641025641025641,0.6923076923076923,Ford,0.5956485488900853,0.5581280960966071,0.9133580910265273,0.48297192104531556
Charlotte,0.6666666666666666,0.10256410256410256,Ford,0.5956485488900853,0.5581280960966071,0.9133580910265273,0.48297192104531556
Charlotte,0.6923076923076923,0.9743589743589743,Toyota,0.295990329560609,0.0,0.9133580910265273,0.8008525623204523
Charlotte,0.717948717948718,0.07692307692307693,Toyota,0.295990329560609,0.0,0.9133580910265273,0.8008525623204523
Charlotte,0.7435897435897435,0.923076923076923,Chevrolet,0.8234524383298207,1.0,0.9133580910265273,0.24130062088777687
Charlotte,0.7692307692307692,0.8461538461538461,Chevrolet,0.8234524383298207,1.0,0.9133580910265273,0.24130062088777687
Charlotte,0.7948717948717948,0.8205128205128205,Chevrolet,0.8234524383298207,1.0,0.9133580910265273,0.24130062088777687
Charlotte,0.8205128205128205,0.8974358974358974,Chevrolet,0.8234524383298207,1.0,0.9133580910265273,0.24130062088777687
Charlotte,0.8461538461538461,0.7948717948717948,Chevrolet,0.8234524383298207,1.0,0.9133580910265273,0.24130062088777687
Charlotte,0.8717948717948717,0.3846153846153846,Chevrolet,0.8234524383298207,1.0,0.9133580910265273,0.24130062088777687
Charlotte,0.8974358974358974,0.8717948717948717,Toyota,0.295990329560609,0.0,0.9133580910265273,0.8008525623204523
